bewegen;двигать;Er bewegt den Stuhl.;bə-veh-gən;ich bewege;du bewegst;er/es/sie bewegt;wir bewegen;ihr bewegt;Sie bewegen;ich habe bewegt;du hast bewegt;er/es/sie hat bewegt;wir haben bewegt;ihr habt bewegt;Sie haben bewegt;ich bewegte;du bewegtest;er/es/sie bewegte;wir bewegten;ihr bewegtet;Sie bewegten
husten;кашлять;Er hustet laut.;hoo-sten;ich huste;du hustest;er/es/sie hustet;wir husten;ihr hustet;Sie husten;ich habe gehustet;du hast gehustet;er/es/sie hat gehustet;wir haben gehustet;ihr habt gehustet;Sie haben gehustet;ich hustete;du hustetest;er/es/sie hustete;wir husteten;ihr hustetet;Sie husteten
holen;приносить;Er holt die Post.;ho-len;ich hole;du holst;er/es/sie holt;wir holen;ihr holt;Sie holen;ich habe geholt;du hast geholt;er/es/sie hat geholt;wir haben geholt;ihr habt geholt;Sie haben geholt;ich holte;du holtest;er/es/sie holte;wir holten;ihr holtet;Sie holten
halten;держать;Er hält die Tür offen.;hal-ten;ich halte;du hältst;er/es/sie hält;wir halten;ihr haltet;Sie halten;ich habe gehalten;du hast gehalten;er/es/sie hat gehalten;wir haben gehalten;ihr habt gehalten;Sie haben gehalten;ich hielt;du hieltest;er/es/sie hielt;wir hielten;ihr hieltet;Sie hielten
amüsieren;развлекать;Der Film amüsiert mich.;ah-mü-zee-ren;ich amüsiere;du amüsierst;er/es/sie amüsiert;wir amüsieren;ihr amüsiert;Sie amüsieren;ich habe amüsiert;du hast amüsiert;er/es/sie hat amüsiert;wir haben amüsiert;ihr habt amüsiert;Sie haben amüsiert;ich amüsierte;du amüsiertest;er/es/sie amüsierte;wir amüsierten;ihr amüsiertet;Sie amüsierten
anrufen;звонить;Ich rufe ihn an.;an-roo-fen;ich rufe an;du rufst an;er/es/sie ruft an;wir rufen an;ihr ruft an;Sie rufen an;ich habe angerufen;du hast angerufen;er/es/sie hat angerufen;wir haben angerufen;ihr habt angerufen;Sie haben angerufen;ich rief an;du riefst an;er/es/sie rief an;wir riefen an;ihr rieft an;Sie riefen an
beginnen;начинать;Wir beginnen den Unterricht.;bə-gin-nen;ich beginne;du beginnst;er/es/sie beginnt;wir beginnen;ihr beginnt;Sie beginnen;ich habe begonnen;du hast begonnen;er/es/sie hat begonnen;wir haben begonnen;ihr habt begonnen;Sie haben begonnen;ich begann;du begannst;er/es/sie begann;wir begannen;ihr begannt;Sie begannen
bekommen;получать;Ich bekomme ein Geschenk.;bə-ko-men;ich bekomme;du bekommst;er/es/sie bekommt;wir bekommen;ihr bekommt;Sie bekommen;ich habe bekommen;du hast bekommen;er/es/sie hat bekommen;wir haben bekommen;ihr habt bekommen;Sie haben bekommen;ich bekam;du bekamst;er/es/sie bekam;wir bekamen;ihr bekamt;Sie bekamen
bestellen;заказывать;Wir bestellen eine Pizza.;bə-shtel-len;ich bestelle;du bestellst;er/es/sie bestellt;wir bestellen;ihr bestellt;Sie bestellen;ich habe bestellt;du hast bestellt;er/es/sie hat bestellt;wir haben bestellt;ihr habt bestellt;Sie haben bestellt;ich bestellte;du bestelltest;er/es/sie bestellte;wir bestellten;ihr bestelltet;Sie bestellten
besuchen;посещать;Wir besuchen unsere Freunde.;bə-zoo-khen;ich besuche;du besuchst;er/es/sie besucht;wir besuchen;ihr besucht;Sie besuchen;ich habe besucht;du hast besucht;er/es/sie hat besucht;wir haben besucht;ihr habt besucht;Sie haben besucht;ich besuchte;du besuchtest;er/es/sie besuchte;wir besuchten;ihr besuchtet;Sie besuchten
bezahlen;платить;Er bezahlt die Rechnung.;bə-tsah-len;ich bezahle;du bezahlst;er/es/sie bezahlt;wir bezahlen;ihr bezahlt;Sie bezahlen;ich habe bezahlt;du hast bezahlt;er/es/sie hat bezahlt;wir haben bezahlt;ihr habt bezahlt;Sie haben bezahlt;ich bezahlte;du bezahltest;er/es/sie bezahlte;wir bezahlten;ihr bezahltet;Sie bezahlten
hassen;ненавидеть;Er hasst es, zu warten.;ha-sen;ich hasse;du hasst;er/es/sie hasst;wir hassen;ihr hasst;Sie hassen;ich habe gehasst;du hast gehasst;er/es/sie hat gehasst;wir haben gehasst;ihr habt gehasst;Sie haben gehasst;ich hasste;du hasstest;er/es/sie hasste;wir hassten;ihr hasstet;Sie hassten
fühlen;чувствовать;Ich fühle mich gut.;fü-len;ich fühle;du fühlst;er/es/sie fühlt;wir fühlen;ihr fühlt;Sie fühlen;ich habe gefühlt;du hast gefühlt;er/es/sie hat gefühlt;wir haben gefühlt;ihr habt gefühlt;Sie haben gefühlt;ich fühlte;du fühltest;er/es/sie fühlte;wir fühlten;ihr fühltet;Sie fühlten
bedienen;обслуживать;Er bedient die Gäste.;bə-dee-nen;ich bediene;du bedienst;er/es/sie bedient;wir bedienen;ihr bedient;Sie bedienen;ich habe bedient;du hast bedient;er/es/sie hat bedient;wir haben bedient;ihr habt bedient;Sie haben bedient;ich bediente;du bedientest;er/es/sie bediente;wir bedienten;ihr bedientet;Sie bedienten
begegnen;встречать;Wir begegnen einem alten Freund.;bə-geg-nen;ich begegne;du begegnest;er/es/sie begegnet;wir begegnen;ihr begegnet;Sie begegnen;ich bin begegnet;du bist begegnet;er/es/sie ist begegnet;wir sind begegnet;ihr seid begegnet;Sie sind begegnet;ich begegnete;du begegnetest;er/es/sie begegnete;wir begegneten;ihr begegnetet;Sie begegneten
wandern;путешествовать;Wir wandern durch die Berge.;van-dern;ich wandere;du wanderst;er/es/sie wandert;wir wandern;ihr wandert;Sie wandern;ich bin gewandert;du bist gewandert;er/es/sie ist gewandert;wir sind gewandert;ihr seid gewandert;Sie sind gewandert;ich wanderte;du wandertest;er/es/sie wanderte;wir wanderten;ihr wandertet;Sie wanderten
bergen;спасать;Die Rettungskräfte bergen die Opfer.;ber-gen;ich berge;du birgst;er/es/sie birgt;wir bergen;ihr bergt;Sie bergen;ich habe geborgen;du hast geborgen;er/es/sie hat geborgen;wir haben geborgen;ihr habt geborgen;Sie haben geborgen;ich barg;du bargst;er/es/sie barg;wir bargen;ihr bargt;Sie bargen
ermorden;убивать;Der Mörder ermordet sein Opfer.;er-mor-den;ich ermorde;du ermordest;er/es/sie ermordet;wir ermorden;ihr ermordet;Sie ermorden;ich habe ermordet;du hast ermordet;er/es/sie hat ermordet;wir haben ermordet;ihr habt ermordet;Sie haben ermordet;ich ermordete;du ermordetest;er/es/sie ermordete;wir ermordeten;ihr ermordetet;Sie ermordeten
verbringen;проводить (время);Wir verbringen den Tag zusammen.;ver-bring-en;ich verbringe;du verbringst;er/es/sie verbringt;wir verbringen;ihr verbringt;Sie verbringen;ich habe verbracht;du hast verbracht;er/es/sie hat verbracht;wir haben verbracht;ihr habt verbracht;Sie haben verbracht;ich verbrachte;du verbrachtest;er/es/sie verbrachte;wir verbrachten;ihr verbrachtet;Sie verbrachten
zustimmen;соглашаться;Ich stimme dir zu.;zu-shtim-men;ich stimme zu;du stimmst zu;er/es/sie stimmt zu;wir stimmen zu;ihr stimmt zu;Sie stimmen zu;ich habe zugestimmt;du hast zugestimmt;er/es/sie hat zugestimmt;wir haben zugestimmt;ihr habt zugestimmt;Sie haben zugestimmt;ich stimmte zu;du stimmtest zu;er/es/sie stimmte zu;wir stimmten zu;ihr stimmtet zu;Sie stimmten zu
wegräumen;убирать;Er räumt den Müll weg.;veg-roi-men;ich räume weg;du räumst weg;er/es/sie räumt weg;wir räumen weg;ihr räumt weg;Sie räumen weg;ich habe weggeräumt;du hast weggeräumt;er/es/sie hat weggeräumt;wir haben weggeräumt;ihr habt weggeräumt;Sie haben weggeräumt;ich räumte weg;du räumtest weg;er/es/sie räumte weg;wir räumten weg;ihr räumtet weg;Sie räumten weg
weinen;плакать;Sie weint oft.;vay-nen;ich weine;du weinst;er/es/sie weint;wir weinen;ihr weint;Sie weinen;ich habe geweint;du hast geweint;er/es/sie hat geweint;wir haben geweint;ihr habt geweint;Sie haben geweint;ich weinte;du weintest;er/es/sie weinte;wir weinten;ihr weintet;Sie weinten
melden;сообщать;Er meldet das Problem.;mel-den;ich melde;du meldest;er/es/sie meldet;wir melden;ihr meldet;Sie melden;ich habe gemeldet;du hast gemeldet;er/es/sie hat gemeldet;wir haben gemeldet;ihr habt gemeldet;Sie haben gemeldet;ich meldete;du meldetest;er/es/sie meldete;wir meldeten;ihr meldetet;Sie meldeten
teilnehmen;участвовать;Er nimmt an dem Wettbewerb teil.;tayl-ney-men;ich nehme teil;du nimmst teil;er/es/sie nimmt teil;wir nehmen teil;ihr nehmt teil;Sie nehmen teil;ich habe teilgenommen;du hast teilgenommen;er/es/sie hat teilgenommen;wir haben teilgenommen;ihr habt teilgenommen;Sie haben teilgenommen;ich nahm teil;du nahmst teil;er/es/sie nahm teil;wir nahmen teil;ihr nahmt teil;Sie nahmen teil
aufwachen;просыпаться;Ich wache früh auf.;auf-va-khen;ich wache auf;du wachst auf;er/es/sie wacht auf;wir wachen auf;ihr wacht auf;Sie wachen auf;ich bin aufgewacht;du bist aufgewacht;er/es/sie ist aufgewacht;wir sind aufgewacht;ihr seid aufgewacht;Sie sind aufgewacht;ich wachte auf;du wachtest auf;er/es/sie wachte auf;wir wachten auf;ihr wachtet auf;Sie wachten auf
wachen;бодрствовать;Er wacht die ganze Nacht.;va-khen;ich wache;du wachst;er/es/sie wacht;wir wachen;ihr wacht;Sie wachen;ich habe gewacht;du hast gewacht;er/es/sie hat gewacht;wir haben gewacht;ihr habt gewacht;Sie haben gewacht;ich wachte;du wachtest;er/es/sie wachte;wir wachten;ihr wachtet;Sie wachten
einladen;приглашать;Ich lade dich zu meiner Party ein.;ayn-lah-den;ich lade ein;du lädst ein;er/es/sie lädt ein;wir laden ein;ihr ladet ein;Sie laden ein;ich habe eingeladen;du hast eingeladen;er/es/sie hat eingeladen;wir haben eingeladen;ihr habt eingeladen;Sie haben eingeladen;ich lud ein;du ludst ein;er/es/sie lud ein;wir luden ein;ihr ludet ein;Sie luden ein
abschließen;заканчивать;Er schließt das Studium ab.;ap-shlee-sen;ich schließe ab;du schließt ab;er/es/sie schließt ab;wir schließen ab;ihr schließt ab;Sie schließen ab;ich habe abgeschlossen;du hast abgeschlossen;er/es/sie hat abgeschlossen;wir haben abgeschlossen;ihr habt abgeschlossen;Sie haben abgeschlossen;ich schloss ab;du schlossest ab;er/es/sie schloss ab;wir schlossen ab;ihr schlosst ab;Sie schlossen ab
ziehen;тянуть;Wir ziehen den Wagen.;tsee-en;ich ziehe;du ziehst;er/es/sie zieht;wir ziehen;ihr zieht;Sie ziehen;ich habe gezogen;du hast gezogen;er/es/sie hat gezogen;wir haben gezogen;ihr habt gezogen;Sie haben gezogen;ich zog;du zogst;er/es/sie zog;wir zogen;ihr zogt;Sie zogen
anfangen;начинать;Wir fangen bald an.;an-fan-gen;ich fange an;du fängst an;er/es/sie fängt an;wir fangen an;ihr fangt an;Sie fangen an;ich habe angefangen;du hast angefangen;er/es/sie hat angefangen;wir haben angefangen;ihr habt angefangen;Sie haben angefangen;ich fing an;du fingst an;er/es/sie fing an;wir fingen an;ihr fingt an;Sie fingen an
bleiben;оставаться;Er bleibt zu Hause.;blay-ben;ich bleibe;du bleibst;er/es/sie bleibt;wir bleiben;ihr bleibt;Sie bleiben;ich bin geblieben;du bist geblieben;er/es/sie ist geblieben;wir sind geblieben;ihr seid geblieben;Sie sind geblieben;ich blieb;du bliebst;er/es/sie blieb;wir blieben;ihr bliebt;Sie blieben
verbrennen;сжигать;Das Feuer verbrennt das Papier.;fer-bren-nen;ich verbrenne;du verbrennst;er/es/sie verbrennt;wir verbrennen;ihr verbrennt;Sie verbrennen;ich habe verbrannt;du hast verbrannt;er/es/sie hat verbrannt;wir haben verbrannt;ihr habt verbrannt;Sie haben verbrannt;ich verbrannte;du verbranntest;er/es/sie verbrannte;wir verbrannten;ihr verbranntet;Sie verbrannten
einfallen;приходить на ум;Mir fällt eine Idee ein.;ayn-fal-len;ich falle ein;du fällst ein;er/es/sie fällt ein;wir fallen ein;ihr fallt ein;Sie fallen ein;ich bin eingefallen;du bist eingefallen;er/es/sie ist eingefallen;wir sind eingefallen;ihr seid eingefallen;Sie sind eingefallen;ich fiel ein;du fielst ein;er/es/sie fiel ein;wir fielen ein;ihr fielt ein;Sie fielen ein
pilgern;паломничать;Sie pilgern nach Santiago.;pil-gern;ich pilgere;du pilgerst;er/es/sie pilgert;wir pilgern;ihr pilgert;Sie pilgern;ich bin gepilgert;du bist gepilgert;er/es/sie ist gepilgert;wir sind gepilgert;ihr seid gepilgert;Sie sind gepilgert;ich pilgerte;du pilgertest;er/es/sie pilgerte;wir pilgerten;ihr pilgertet;Sie pilgerten
vermuten;предполагать;Ich vermute, dass es regnen wird.;fer-moo-ten;ich vermute;du vermutest;er/es/sie vermutet;wir vermuten;ihr vermutet;Sie vermuten;ich habe vermutet;du hast vermutet;er/es/sie hat vermutet;wir haben vermutet;ihr habt vermutet;Sie haben vermutet;ich vermutete;du vermutetest;er/es/sie vermutete;wir vermuteten;ihr vermutetet;Sie vermuteten
benutzen;использовать;Er benutzt seinen Laptop täglich.;bə-noo-tsen;ich benutze;du benutzt;er/es/sie benutzt;wir benutzen;ihr benutzt;Sie benutzen;ich habe benutzt;du hast benutzt;er/es/sie hat benutzt;wir haben benutzt;ihr habt benutzt;Sie haben benutzt;ich benutzte;du benutztest;er/es/sie benutzte;wir benutzten;ihr benutztet;Sie benutzten
nerven;нервировать;Er nervt mich mit seinen Fragen.;ner-fen;ich nerve;du nervst;er/es/sie nervt;wir nerven;ihr nervt;Sie nerven;ich habe genervt;du hast genervt;er/es/sie hat genervt;wir haben genervt;ihr habt genervt;Sie haben genervt;ich nervte;du nervtest;er/es/sie nervte;wir nervten;ihr nervtet;Sie nervten
vorschlagen;предлагать;Ich schlage vor, einen Spaziergang zu machen.;for-shlah-gen;ich schlage vor;du schlägst vor;er/es/sie schlägt vor;wir schlagen vor;ihr schlagt vor;Sie schlagen vor;ich habe vorgeschlagen;du hast vorgeschlagen;er/es/sie hat vorgeschlagen;wir haben vorgeschlagen;ihr habt vorgeschlagen;Sie haben vorgeschlagen;ich schlug vor;du schlugst vor;er/es/sie schlug vor;wir schlugen vor;ihr schlugt vor;Sie schlugen vor
vermuten;предполагать;Ich vermute, dass es morgen regnen wird.;fer-moo-ten;ich vermute;du vermutest;er/es/sie vermutet;wir vermuten;ihr vermutet;Sie vermuten;ich habe vermutet;du hast vermutet;er/es/sie hat vermutet;wir haben vermutet;ihr habt vermutet;Sie haben vermutet;ich vermutete;du vermutetest;er/es/sie vermutete;wir vermuteten;ihr vermutetet;Sie vermuteten
überlegen;обдумывать;Ich überlege, ob ich den Job wechseln soll.;ü-ber-ley-gen;ich überlege;du überlegst;er/es/sie überlegt;wir überlegen;ihr überlegt;Sie überlegen;ich habe überlegt;du hast überlegt;er/es/sie hat überlegt;wir haben überlegt;ihr habt überlegt;Sie haben überlegt;ich überlegte;du überlegtest;er/es/sie überlegte;wir überlegten;ihr überlegtet;Sie überlegten
betreuen;заботиться;Sie betreut ihre kranke Mutter.;bə-troi-en;ich betreue;du betreust;er/es/sie betreut;wir betreuen;ihr betreut;Sie betreuen;ich habe betreut;du hast betreut;er/es/sie hat betreut;wir haben betreut;ihr habt betreut;Sie haben betreut;ich betreute;du betreutest;er/es/sie betreute;wir betreuten;ihr betreutet;Sie betreuten
faulenzen;лениться;Am Wochenende faulenze ich gerne.;fau-len-tsen;ich faulenze;du faulenzt;er/es/sie faulenzt;wir faulenzen;ihr faulenzt;Sie faulenzen;ich habe gefaulenzt;du hast gefaulenzt;er/es/sie hat gefaulenzt;wir haben gefaulenzt;ihr habt gefaulenzt;Sie haben gefaulenzt;ich faulenzte;du faulenztest;er/es/sie faulenzte;wir faulenzten;ihr faulenztet;Sie faulenzten
sich freuen;радоваться;Ich freue mich auf das Wochenende.;zikh froi-en;ich freue mich;du freust dich;er/es/sie freut sich;wir freuen uns;ihr freut euch;Sie freuen sich;ich habe mich gefreut;du hast dich gefreut;er/es/sie hat sich gefreut;wir haben uns gefreut;ihr habt euch gefreut;Sie haben sich gefreut;ich freute mich;du freutest dich;er/es/sie freute sich;wir freuten uns;ihr freutet euch;Sie freuten sich
sich ärgern;злиться;Er ärgert sich über den Verkehr.;zikh air-gern;ich ärgere mich;du ärgerst dich;er/es/sie ärgert sich;wir ärgern uns;ihr ärgert euch;Sie ärgern sich;ich habe mich geärgert;du hast dich geärgert;er/es/sie hat sich geärgert;wir haben uns geärgert;ihr habt euch geärgert;Sie haben sich geärgert;ich ärgerte mich;du ärgertest dich;er/es/sie ärgerte sich;wir ärgerten uns;ihr ärgertet euch;Sie ärgerten sich
sich erholen;отдыхать;Ich erhole mich am Wochenende.;zikh er-ho-len;ich erhole mich;du erholst dich;er/es/sie erholt sich;wir erholen uns;ihr erholt euch;Sie erholen sich;ich habe mich erholt;du hast dich erholt;er/es/sie hat sich erholt;wir haben uns erholt;ihr habt euch erholt;Sie haben sich erholt;ich erholte mich;du erholtest dich;er/es/sie erholte sich;wir erholten uns;ihr erholtet euch;Sie erholten sich
sich erinnern;вспоминать;Ich erinnere mich an meine Kindheit.;zikh eh-ri-nərn;ich erinnere mich;du erinnerst dich;er/es/sie erinnert sich;wir erinnern uns;ihr erinnert euch;Sie erinnern sich;ich habe mich erinnert;du hast dich erinnert;er/es/sie hat sich erinnert;wir haben uns erinnert;ihr habt euch erinnert;Sie haben sich erinnert;ich erinnerte mich;du erinnertet dich;er/es/sie erinnerte sich;wir erinnerten uns;ihr erinnertet euch;Sie erinnerten sich
