bewegen;двигать;Er bewegt den Stuhl.;bə-veh-gən;ich bewege;du bewegst;er/es/sie bewegt;wir bewegen;ihr bewegt;Sie bewegen;ich habe bewegt;du hast bewegt;er/es/sie hat bewegt;wir haben bewegt;ihr habt bewegt;Sie haben bewegt;ich bewegte;du bewegtest;er/es/sie bewegte;wir bewegten;ihr bewegtet;Sie bewegten
sich verspäten;опаздывать;Ich verspäte mich zur Schule.;zikh fer-shpay-ten;ich verspäte mich;du verspätest dich;er/es/sie verspätet sich;wir verspäten uns;ihr verspäten euch;Sie verspäten sich;ich habe mich verspätet;du hast dich verspätet;er/es/sie hat sich verspätet;wir haben uns verspätet;ihr habt euch verspätet;Sie haben sich verspätet;ich verspätete mich;du verspätetest dich;er/es/sie verspätete sich;wir verspäteten uns;ihr verspätetet euch;Sie verspäteten sich
sich beeilen;торопиться;Beeil dich, wir sind spät.;zikh beh-eye-len;ich beeile mich;du beeilst dich;er/es/sie beeilt sich;wir beeilen uns;ihr beeilt euch;Sie beeilen sich;ich habe mich beeilt;du hast dich beeilt;er/es/sie hat sich beeilt;wir haben uns beeilt;ihr habt euch beeilt;Sie haben sich beeilt;ich beeilte mich;du beeiltest dich;er/es/sie beeilte sich;wir beeilten uns;ihr beeiltet euch;Sie beeilten sich
sich interessieren;интересоваться;Ich interessiere mich für Kunst.;zikh in-ter-es-ee-ren;ich interessiere mich;du interessierst dich;er/es/sie interessiert sich;wir interessieren uns;ihr interessiert euch;Sie interessieren sich;ich habe mich interessiert;du hast dich interessiert;er/es/sie hat sich interessiert;wir haben uns interessiert;ihr habt euch interessiert;Sie haben sich interessiert;ich interessierte mich;du interessiertest dich;er/es/sie interessierte sich;wir interessierten uns;ihr interessiertet euch;Sie interessierten sich
sich verlieben;влюбляться;Ich habe mich in ihn verliebt.;zikh fer-lee-ben;ich verliebe mich;du verliebst dich;er/es/sie verliebt sich;wir verlieben uns;ihr verliebt euch;Sie verlieben sich;ich habe mich verliebt;du hast dich verliebt;er/es/sie hat sich verliebt;wir haben uns verliebt;ihr habt euch verliebt;Sie haben sich verliebt;ich verliebte mich;du verliebtest dich;er/es/sie verliebte sich;wir verliebten uns;ihr verliebtet euch;Sie verliebten sich
sich wundern;удивляться;Ich wundere mich über die Nachricht.;zikh vun-dern;ich wundere mich;du wunderst dich;er/es/sie wundert sich;wir wundern uns;ihr wundert euch;Sie wundern sich;ich habe mich gewundert;du hast dich gewundert;er/es/sie hat sich gewundert;wir haben uns gewundert;ihr habt euch gewundert;Sie haben sich gewundert;ich wunderte mich;du wundertest dich;er/es/sie wunderte sich;wir wunderten uns;ihr wundertet euch;Sie wunderten sich
sich schminken;краситься (мейкап);Ich schminke mich jeden Morgen.;zikh shmin-kən;ich schminke mich;du schminkst dich;er/es/sie schminkt sich;wir schminken uns;ihr schminkt euch;Sie schminken sich;ich habe mich geschminkt;du hast dich geschminkt;er/es/sie hat sich geschminkt;wir haben uns geschminkt;ihr habt euch geschminkt;Sie haben sich geschminkt;ich schminkte mich;du schminktest dich;er/es/sie schminkte sich;wir schminkten uns;ihr schminktet euch;Sie schminkten sich
sich duschen;принимать душ;Ich dusche mich jeden Morgen.;zikh doo-shen;ich dusche mich;du duschst dich;er/es/sie duscht sich;wir duschen uns;ihr duscht euch;Sie duschen sich;ich habe geduscht;du hast geduscht;er/es/sie hat geduscht;wir haben geduscht;ihr habt geduscht;Sie haben geduscht;ich duschte mich;du duschtest dich;er/es/sie duschte sich;wir duschten uns;ihr duschtet euch;Sie duschten sich
sich waschen;мыться;Ich wasche mich jeden Tag.;zikh vah-shen;ich wasche mich;du wäschst dich;er/es/sie wäscht sich;wir waschen uns;ihr wascht euch;Sie waschen sich;ich habe mich gewaschen;du hast dich gewaschen;er/es/sie hat sich gewaschen;wir haben uns gewaschen;ihr habt euch gewaschen;Sie haben sich gewaschen;ich wusch mich;du wuschest dich;er/es/sie wusch sich;wir wuschen uns;ihr wuscht euch;Sie wuschen sich
sich entschuldigen;извиняться;Ich entschuldige mich für die Störung.;zikh ent-shool-di-gen;ich entschuldige mich;du entschuldigst dich;er/es/sie entschuldigt sich;wir entschuldigen uns;ihr entschuldigt euch;Sie entschuldigen sich;ich habe mich entschuldigt;du hast dich entschuldigt;er/es/sie hat sich entschuldigt;wir haben uns entschuldigt;ihr habt euch entschuldigt;Sie haben sich entschuldigt;ich entschuldigte mich;du entschuldigtest dich;er/es/sie entschuldigte sich;wir entschuldigten uns;ihr entschuldigtet euch;Sie entschuldigten sich
sich umziehen;переодеваться;Er zieht sich für das Training um.;zikh oom-tsee-en;ich ziehe mich um;du ziehst dich um;er/es/sie zieht sich um;wir ziehen uns um;ihr zieht euch um;Sie ziehen sich um;ich habe mich umgezogen;du hast dich umgezogen;er/es/sie hat sich umgezogen;wir haben uns umgezogen;ihr habt euch umgezogen;Sie haben sich umgezogen;ich zog mich um;du zogst dich um;er/es/sie zog sich um;wir zogen uns um;ihr zogt euch um;Sie zogen sich um
sich kämmen;расчесываться;Sie kämmt sich jeden Morgen die Haare.;zikh kem-men;ich kämme mich;du kämmst dich;er/es/sie kämmt sich;wir kämmen uns;ihr kämmt euch;Sie kämmen sich;ich habe mich gekämmt;du hast dich gekämmt;er/es/sie hat sich gekämmt;wir haben uns gekämmt;ihr habt euch gekämmt;Sie haben sich gekämmt;ich kämmte mich;du kämmtet dich;er/es/sie kämmte sich;wir kämmten uns;ihr kämmtet euch;Sie kämmten sich
sich vorstellen;представляться;Er stellt sich der neuen Klasse vor.;zikh for-shtel-len;ich stelle mich vor;du stellst dich vor;er/es/sie stellt sich vor;wir stellen uns vor;ihr stellt euch vor;Sie stellen sich vor;ich habe mich vorgestellt;du hast dich vorgestellt;er/es/sie hat sich vorgestellt;wir haben uns vorgestellt;ihr habt euch vorgestellt;Sie haben sich vorgestellt;ich stellte mich vor;du stelltest dich vor;er/es/sie stellte sich vor;wir stellten uns vor;ihr stelltet euch vor;Sie stellten sich vor
sich erinnern;вспоминать;Ich erinnere mich an unseren letzten Urlaub.;zikh eh-ri-nərn;ich erinnere mich;du erinnerst dich;er/es/sie erinnert sich;wir erinnern uns;ihr erinnert euch;Sie erinnern sich;ich habe mich erinnert;du hast dich erinnert;er/es/sie hat sich erinnert;wir haben uns erinnert;ihr habt euch erinnert;Sie haben sich erinnert;ich erinnerte mich;du erinnertet dich;er/es/sie erinnerte sich;wir erinnerten uns;ihr erinnertet euch;Sie erinnerten sich
sich beschweren;жаловаться;Er beschwert sich über den Lärm.;zikh bə-shvay-ren;ich beschwere mich;du beschwerst dich;er/es/sie beschwert sich;wir beschweren uns;ihr beschwert euch;Sie beschweren sich;ich habe mich beschwert;du hast dich beschwert;er/es/sie hat sich beschwert;wir haben uns beschwert;ihr habt euch beschwert;Sie haben sich beschwert;ich beschwerte mich;du beschwertest dich;er/es/sie beschwerte sich;wir beschwerten uns;ihr beschwertet euch;Sie beschwerten sich
sich entschuldigen;извиняться;Er entschuldigt sich für die Verspätung.;zikh ent-shool-di-gen;ich entschuldige mich;du entschuldigst dich;er/es/sie entschuldigt sich;wir entschuldigen uns;ihr entschuldigt euch;Sie entschuldigen sich;ich habe mich entschuldigt;du hast dich entschuldigt;er/es/sie hat sich entschuldigt;wir haben uns entschuldigt;ihr habt euch entschuldigt;Sie haben sich entschuldigt;ich entschuldigte mich;du entschuldigtest dich;er/es/sie entschuldigte sich;wir entschuldigten uns;ihr entschuldigtet euch;Sie entschuldigten sich
herunterladen;скачивать, загружать;Ich lade die Datei herunter.;he-run-ter-la-den;ich lade herunter;du lädst herunter;er/es/sie lädt herunter;wir laden herunter;ihr ladet herunter;Sie laden herunter;ich habe heruntergeladen;du hast heruntergeladen;er/es/sie hat heruntergeladen;wir haben heruntergeladen;ihr habt heruntergeladen;Sie haben heruntergeladen;ich lud herunter;du ludst herunter;er/es/sie lud herunter;wir luden herunter;ihr ludet herunter;Sie luden herunter
schicken;посылать, отправлять;Ich schicke dir eine Nachricht.;shick-en;ich schicke;du schickst;er/es/sie schickt;wir schicken;ihr schickt;Sie schicken;ich habe geschickt;du hast geschickt;er/es/sie hat geschickt;wir haben geschickt;ihr habt geschickt;Sie haben geschickt;ich schickte;du schicktest;er/es/sie schickte;wir schickten;ihr schicktet;Sie schickten
klappen;получаться, удаваться;Es klappt immer gut.;klap-pen;ich klappe;du klappst;er/es/sie klappt;wir klappen;ihr klappt;Sie klappen;ich habe geklappt;du hast geklappt;er/es/sie hat geklappt;wir haben geklappt;ihr habt geklappt;Sie haben geklappt;ich klappte;du klapptest;er/es/sie klappte;wir klappten;ihr klapptet;Sie klappten
hinunterladen;скачивать, загружать;Ich lade die Datei hinunter.;hi-nun-ter-la-den;ich lade hinunter;du lädst hinunter;er/es/sie lädt hinunter;wir laden hinunter;ihr ladet hinunter;Sie laden hinunter;ich habe hinuntergeladen;du hast hinuntergeladen;er/es/sie hat hinuntergeladen;wir haben hinuntergeladen;ihr habt hinuntergeladen;Sie haben hinuntergeladen;ich lud hinunter;du ludst hinunter;er/es/sie lud hinunter;wir luden hinunter;ihr ludet hinunter;Sie luden hinunter
mitspielen;играть вместе;Er spielt gern mit uns mit.;mit-shpeel-en;ich spiele mit;du spielst mit;er/es/sie spielt mit;wir spielen mit;ihr spielt mit;Sie spielen mit;ich habe mitgespielt;du hast mitgespielt;er/es/sie hat mitgespielt;wir haben mitgespielt;ihr habt mitgespielt;Sie haben mitgespielt;ich spielte mit;du spieltest mit;er/es/sie spielte mit;wir spielten mit;ihr spieltet mit;Sie spielten mit
leiten;руководить, управлять;Er leitet ein großes Team.;lai-ten;ich leite;du leitest;er/es/sie leitet;wir leiten;ihr leitet;Sie leiten;ich habe geleitet;du hast geleitet;er/es/sie hat geleitet;wir haben geleitet;ihr habt geleitet;Sie haben geleitet;ich leitete;du leitetest;er/es/sie leitete;wir leiteten;ihr leitetet;Sie leiteten
verwenden;использовать;Ich verwende dieses Programm oft.;fer-ven-den;ich verwende;du verwendest;er/es/sie verwendet;wir verwenden;ihr verwendet;Sie verwenden;ich habe verwendet;du hast verwendet;er/es/sie hat verwendet;wir haben verwendet;ihr habt verwendet;Sie haben verwendet;ich verwendete;du verwendetest;er/es/sie verwendete;wir verwendeten;ihr verwendetet;Sie verwendeten
aufpassen;следить, присматривать;Pass auf die Kinder auf!;auf-pas-sen;ich passe auf;du passt auf;er/es/sie passt auf;wir passen auf;ihr passt auf;Sie passen auf;ich habe aufgepasst;du hast aufgepasst;er/es/sie hat aufgepasst;wir haben aufgepasst;ihr habt aufgepasst;Sie haben aufgepasst;ich passte auf;du passtest auf;er/es/sie passte auf;wir passten auf;ihr passtet auf;Sie passten auf
ausruhen;отдыхать;Er ruht sich nach der Arbeit aus.;aus-ru-hen;ich ruhe mich aus;du ruhst dich aus;er/es/sie ruht sich aus;wir ruhen uns aus;ihr ruht euch aus;Sie ruhen sich aus;ich habe mich ausgeruht;du hast dich ausgeruht;er/es/sie hat sich ausgeruht;wir haben uns ausgeruht;ihr habt euch ausgeruht;Sie haben sich ausgeruht;ich ruhte mich aus;du ruhte dich aus;er/es/sie ruhte sich aus;wir ruhten uns aus;ihr ruhtet euch aus;Sie ruhten sich aus
kämmt;расчесывать;Sie kämmt ihre Haare jeden Morgen.;kämmt;ich kämme;du kämmst;er/es/sie kämmt;wir kämmen;ihr kämmt;Sie kämmen;ich habe gekämmt;du hast gekämmt;er/es/sie hat gekämmt;wir haben gekämmt;ihr habt gekämmt;Sie haben gekämmt;ich kämmte;du kämmtet;er/es/sie kämmte;wir kämmen;Ihr kämmtet;Sie kämmen
fehlt;отсутствовать, недоставать;Es fehlt nur eine Kleinigkeit.;fehl-t;ich fehle;du fehlst;er/es/sie fehlt;wir fehlen;ihr fehlt;Sie fehlen;ich habe gefehlt;du hast gefehlt;er/es/sie hat gefehlt;wir haben gefehlt;ihr habt gefehlt;Sie haben gefehlt;ich fehlte;du fehltest;er/es/sie fehlte;wir fehlten;ihr fehltet;Sie fehlten
genießen;наслаждаться;Ich genieße die Ruhe hier.;ge-nies-sen;ich genieße;du genießt;er/es/sie genießt;wir genießen;ihr genießt;Sie genießen;ich habe genossen;du hast genossen;er/es/sie hat genossen;wir haben genossen;ihr habt genossen;Sie haben genossen;ich genoss;du genossest;er/es/sie genoss;wir genossen;ihr genosset;Sie genossen
entscheiden;решать, принимать решение;Er entscheidet sich für einen neuen Weg.;ent-schei-den;ich entscheide;du entscheidest;er/es/sie entscheidet;wir entscheiden;ihr entscheidet;Sie entscheiden;ich habe entschieden;du hast entschieden;er/es/sie hat entschieden;wir haben entschieden;ihr habt entschieden;Sie haben entschieden;ich entschied;du entschiedst;er/es/sie entschied;wir entschieden;ihr entschiedet;Sie entschieden
meldest;сообщать, заявлять;Du meldest dich immer zu spät an.;mel-den;ich melde;du meldest;er/es/sie meldet;wir melden;ihr meldet;Sie melden;ich habe gemeldet;du hast gemeldet;er/es/sie hat gemeldet;wir haben gemeldet;ihr habt gemeldet;Sie haben gemeldet;ich meldete;du meldetest;er/es/sie meldete;wir meldeten;ihr meldetet;Sie meldeten
unterhalten;развлекать, беседовать;Wir unterhalten uns über die Reise.;un-ter-hal-ten;ich unterhalte;du unterhältst;er/es/sie unterhält;wir unterhalten;ihr unterhaltet;Sie unterhalten;ich habe unterhalten;du hast unterhalten;er/es/sie hat unterhalten;wir haben unterhalten;ihr habt unterhalten;Sie haben unterhalten;ich unterhielt;du unterhieltest;er/es/sie unterhielt;wir unterhielten;ihr unterhieltet;Sie unterhielten
hängen;висеть;Das Bild hängt an der Wand.;hän-gen;ich hänge;du hängst;er/es/sie hängt;wir hängen;ihr hängt;Sie hängen;ich habe gehangen;du hast gehangen;er/es/sie hat gehangen;wir haben gehangen;ihr habt gehangen;Sie haben gehangen;ich hing;du hingst;er/es/sie hing;wir hingen;ihr hinget;Sie hingen
streiten;ссориться, спорить;Sie streiten ständig über Kleinigkeiten.;shrei-ten;ich streite;du streitest;er/es/sie streitet;wir streiten;ihr streitet;Sie streiten;ich habe gestritten;du hast gestritten;er/es/sie hat gestritten;wir haben gestritten;ihr habt gestritten;Sie haben gestritten;ich stritt;du strittest;er/es/sie stritt;wir stritten;ihr strittet;Sie stritten
anbieten;предлагать;Ich biete dir meine Hilfe an.;an-bie-ten;ich biete an;du bietest an;er/es/sie bietet an;wir bieten an;ihr bietet an;Sie bieten an;ich habe angeboten;du hast angeboten;er/es/sie hat angeboten;wir haben angeboten;ihr habt angeboten;Sie haben angeboten;ich bot an;du botest an;er/es/sie bot an;wir boten an;ihr botet an;Sie boten an
vermissen;скучать, не хватать;Ich vermisse meine Freunde sehr.;fer-miss-en;ich vermisse;du vermisst;er/es/sie vermisst;wir vermissen;ihr vermisst;Sie vermissen;ich habe vermisst;du hast vermisst;er/es/sie hat vermisst;wir haben vermisst;ihr habt vermisst;Sie haben vermisst;ich vermisste;du vermisstest;er/es/sie vermisste;wir vermissten;ihr vermisstet;Sie vermissten
leeren;опустошать, очищать;Ich muss den Mülleimer leeren.;leeren;ich leere;du leerst;er/es/sie leert;wir leeren;ihr leert;Sie leeren;ich habe geleert;du hast geleert;er/es/sie hat geleert;wir haben geleert;ihr habt geleert;Sie haben geleert;ich leerte;du leretest;er/es/sie leerte;wir leerten;ihr leertet;Sie leerten  
einsammeln;собирать;Die Kinder sammeln die Blätter im Park ein.;einsammeln;ich sammle ein;du sammelst ein;er/es/sie sammelt ein;wir sammeln ein;ihr sammelt ein;Sie sammeln ein;ich habe eingesammelt;du hast eingesammelt;er/es/sie hat eingesammelt;wir haben eingesammelt;ihr habt eingesammelt;Sie haben eingesammelt;ich sammelte ein;du sammelt(e)st ein;er/es/sie sammelte ein;wir sammelten ein;ihr sammeltet ein;Sie sammelten ein  
sauber machen;убирать, чистить;Ich muss das Zimmer sauber machen.;sauber machen;ich mache sauber;du machst sauber;er/es/sie macht sauber;wir machen sauber;ihr macht sauber;Sie machen sauber;ich habe sauber gemacht;du hast sauber gemacht;er/es/sie hat sauber gemacht;wir haben sauber gemacht;ihr habt sauber gemacht;Sie haben sauber gemacht;ich machte sauber;du machtest sauber;er/es/sie machte sauber;wir machten sauber;ihr machtet sauber;Sie machten sauber  
pflegen;ухаживать, заботиться;Die Mutter pflegt ihr krankes Kind.;pflegen;ich pflege;du pflegst;er/es/sie pflegt;wir pflegen;ihr pflegt;Sie pflegen;ich habe gepflegt;du hast gepflegt;er/es/sie hat gepflegt;wir haben gepflegt;ihr habt gepflegt;Sie haben gepflegt;ich pflegte;du pflegtest;er/es/sie pflegte;wir pflegten;ihr pflegtet;Sie pflegten  
genehmigen;разрешать, утверждать;Die Behörde genehmigt den Bauantrag.;genehmigen;ich genehmige;du genehmigst;er/es/sie genehmigt;wir genehmigen;ihr genehmigt;Sie genehmigen;ich habe genehmigt;du hast genehmigt;er/es/sie hat genehmigt;wir haben genehmigt;ihr habt genehmigt;Sie haben genehmigt;ich genehmigte;du genehmigtest;er/es/sie genehmigte;wir genehmigten;ihr genehmigtet;Sie genehmigten  
beschützen;защищать;Die Eltern beschützen ihre Kinder vor Gefahren.;beschützen;ich beschütze;du beschützt;er/es/sie beschützt;wir beschützen;ihr beschützt;Sie beschützen;ich habe beschützt;du hast beschützt;er/es/sie hat beschützt;wir haben beschützt;ihr habt beschützt;Sie haben beschützt;ich beschützte;du beschütztest;er/es/sie beschützte;wir beschützten;ihr beschütztet;Sie beschützten  